Unnamed: 0;Time;el_demand;th_demand;pv;wind_on;wind_off
7983;2019-11-29 15:00:00;1318.38;230.178453;0.0181;0.350868;0.6771
7984;2019-11-29 16:00:00;1333.1200000000001;236.147496;0.0006;0.33726;0.748275
7985;2019-11-29 17:00:00;1372.58;237.80429099999998;0.0;0.33171599999999996;0.7734750000000001
7986;2019-11-29 18:00:00;1355.92;235.71382799999998;0.0;0.31079999999999997;0.746025
7987;2019-11-29 19:00:00;1317.88;228.037599;0.0;0.282576;0.70245
7988;2019-11-29 20:00:00;1246.72;206.25189;0.0;0.254352;0.6909000000000001
7989;2019-11-29 21:00:00;1175.76;164.19678299999998;0.0;0.238392;0.6612
7990;2019-11-29 22:00:00;1125.14;133.84154999999998;0.0;0.218736;0.6624749999999999
7991;2019-11-29 23:00:00;1043.8;116.75747399999999;0.0;0.20201999999999998;0.6177
7992;2019-11-30 00:00:00;986.28;119.5641;0.0;0.19504799999999997;0.593625
7993;2019-11-30 01:00:00;952.9200000000001;123.73128299999999;0.0;0.18732;0.527625
7994;2019-11-30 02:00:00;927.84;133.55142;0.0;0.175056;0.43665000000000004
7995;2019-11-30 03:00:00;919.9200000000001;157.887219;0.0;0.16816799999999998;0.4128
7996;2019-11-30 04:00:00;919.38;219.623829;0.0;0.166404;0.4158
7997;2019-11-30 05:00:00;918.62;261.686571;0.0;0.168672;0.373875
7998;2019-11-30 06:00:00;927.74;249.464463;0.0;0.172032;0.35985
7999;2019-11-30 07:00:00;1001.22;240.83233199999998;0.0;0.163212;0.35055
8000;2019-11-30 08:00:00;1076.38;229.70966399999998;0.0161;0.149016;0.28245
8001;2019-11-30 09:00:00;1116.5;217.62498599999998;0.0747;0.12373199999999998;0.28642500000000004
8002;2019-11-30 10:00:00;1140.7;211.76435999999998;0.1426;0.0966;0.285375
8003;2019-11-30 11:00:00;1140.92;204.505002;0.1893;0.074928;0.23452499999999998
8004;2019-11-30 12:00:00;1127.1000000000001;199.678155;0.2026;0.063;0.19177499999999997
8005;2019-11-30 13:00:00;1110.56;198.942141;0.169;0.05963999999999999;0.1926
8006;2019-11-30 14:00:00;1082.5;203.144445;0.105;0.060059999999999995;0.22515000000000002
8007;2019-11-30 15:00:00;1068.2;213.558585;0.035;0.062832;0.207225
8008;2019-11-30 16:00:00;1129.6200000000001;223.126767;0.0012;0.079968;0.21149999999999997
8009;2019-11-30 17:00:00;1177.06;225.640209;0.0;0.098616;0.206175
8010;2019-11-30 18:00:00;1166.5;223.72840499999998;0.0;0.111552;0.16725
8011;2019-11-30 19:00:00;1137.72;217.160778;0.0;0.11272800000000001;0.12127500000000001
8012;2019-11-30 20:00:00;1076.88;198.11603399999998;0.0;0.10626;0.0837
8013;2019-11-30 21:00:00;1032.7;157.18632599999998;0.0;0.106008;0.053175
8014;2019-11-30 22:00:00;1010.98;126.701298;0.0;0.11046;0.036000000000000004
8015;2019-11-30 23:00:00;961.7;114.299004;0.0;0.11558399999999999;0.039599999999999996
8016;2019-12-01 00:00:00;919.96;120.06801;0.0;0.119616;0.040275
8017;2019-12-01 01:00:00;884.16;119.032704;0.0;0.114744;0.04485
8018;2019-12-01 02:00:00;859.52;130.439394;0.0;0.10676399999999998;0.0393
8019;2019-12-01 03:00:00;851.38;159.550122;0.0;0.103572;0.036750000000000005
8020;2019-12-01 04:00:00;847.3000000000001;221.82728999999998;0.0;0.10592399999999999;0.041325
8021;2019-12-01 05:00:00;857.1;247.173963;0.0;0.1134;0.052199999999999996
8022;2019-12-01 06:00:00;939.36;233.275209;0.0;0.129528;0.055424999999999995
8023;2019-12-01 07:00:00;949.0;225.133245;0.0;0.129276;0.067425
8024;2019-12-01 08:00:00;1007.88;215.49024;0.0097;0.125832;0.074775
8025;2019-12-01 09:00:00;1044.94;204.601203;0.0439;0.11457599999999998;0.0741
8026;2019-12-01 10:00:00;1072.4;198.913128;0.0734;0.100128;0.088425
8027;2019-12-01 11:00:00;1103.2;193.229634;0.0896;0.075348;0.086925
8028;2019-12-01 12:00:00;1107.68;190.63526099999999;0.0899;0.061068;0.087075
8029;2019-12-01 13:00:00;1076.54;194.39168099999998;0.0681;0.05166;0.0849
8030;2019-12-01 14:00:00;1051.84;198.053427;0.0397;0.046535999999999994;0.10147500000000001
8031;2019-12-01 15:00:00;1053.6;206.7558;0.0118;0.049728;0.13470000000000001
8032;2019-12-01 16:00:00;1087.82;217.056942;0.0002;0.053424;0.1824
8033;2019-12-01 17:00:00;1140.24;219.66353099999998;0.0;0.056783999999999994;0.223275
8034;2019-12-01 18:00:00;1151.34;218.724426;0.0;0.053172;0.2766
8035;2019-12-01 19:00:00;1137.18;214.06249499999998;0.0;0.050064;0.31005
8036;2019-12-01 20:00:00;1087.76;194.22371099999998;0.0;0.043176;0.341325
8037;2019-12-01 21:00:00;1063.74;154.34915999999998;0.0;0.04368;0.359775
8038;2019-12-01 22:00:00;1049.2;125.192622;0.0;0.052668;0.433725
8039;2019-12-01 23:00:00;996.86;119.40529199999999;0.0;0.068124;0.458175
8040;2019-12-02 00:00:00;921.72;123.531246;0.0;0.08148;0.52035
8041;2019-12-02 01:00:00;901.44;126.53180099999999;0.0;0.09953999999999999;0.590625
8042;2019-12-02 02:00:00;883.16;137.278827;0.0;0.12221999999999998;0.6777
8043;2019-12-02 03:00:00;880.88;159.565392;0.0;0.14170799999999997;0.68805
8044;2019-12-02 04:00:00;900.0;217.751727;0.0;0.158928;0.65835
8045;2019-12-02 05:00:00;973.82;258.686016;0.0;0.17362799999999998;0.6398999999999999
8046;2019-12-02 06:00:00;1172.04;249.80345699999998;0.0;0.18689999999999998;0.73575
8047;2019-12-02 07:00:00;1317.98;243.52290599999998;0.0;0.197988;0.7985249999999999
8048;2019-12-02 08:00:00;1341.54;234.173085;0.0086;0.208488;0.864825
8049;2019-12-02 09:00:00;1347.94;223.699392;0.0487;0.2037;0.8658000000000001
8050;2019-12-02 10:00:00;1372.8;214.21366799999998;0.0943;0.200424;0.8308499999999999
8051;2019-12-02 11:00:00;1389.04;208.15758599999998;0.1288;0.198912;0.811575
8052;2019-12-02 12:00:00;1388.6200000000001;206.929878;0.1363;0.201432;0.7790999999999999
8053;2019-12-02 13:00:00;1380.44;208.314867;0.1126;0.20915999999999998;0.647625
8054;2019-12-02 14:00:00;1367.34;211.434528;0.0666;0.21688799999999997;0.5774250000000001
8055;2019-12-02 15:00:00;1349.04;219.81012299999998;0.0201;0.22890000000000002;0.4761
8056;2019-12-02 16:00:00;1357.7;227.445123;0.0006;0.258384;0.41242500000000004
8057;2019-12-02 17:00:00;1384.04;228.918678;0.0;0.26292;0.295275
8058;2019-12-02 18:00:00;1365.46;226.66788;0.0;0.254772;0.23714999999999997
8059;2019-12-02 19:00:00;1336.8;217.766997;0.0;0.246288;0.22094999999999998
8060;2019-12-02 20:00:00;1265.06;198.05495399999998;0.0;0.230664;0.172125
8061;2019-12-02 21:00:00;1214.32;156.70684799999998;0.0;0.203532;0.17595
8062;2019-12-02 22:00:00;1167.58;127.722861;0.0;0.178836;0.15660000000000002
8063;2019-12-02 23:00:00;1078.54;136.469517;0.0;0.156072;0.14429999999999998
8064;2019-12-03 00:00:00;1075.6200000000001;141.916326;0.0;0.130536;0.16185
8065;2019-12-03 01:00:00;1029.8;145.223808;0.0;0.109368;0.17654999999999998
8066;2019-12-03 02:00:00;1015.76;156.30524699999998;0.0;0.10239599999999999;0.2025
8067;2019-12-03 03:00:00;1016.24;180.511251;0.0;0.093744;0.19215
8068;2019-12-03 04:00:00;1044.38;245.93862;0.0;0.081564;0.22769999999999999
8069;2019-12-03 05:00:00;1113.48;291.90437399999996;0.0;0.072072;0.228375
8070;2019-12-03 06:00:00;1257.4;283.453956;0.0;0.065352;0.24014999999999997
8071;2019-12-03 07:00:00;1362.1000000000001;276.237354;0.0;0.067704;0.28515
8072;2019-12-03 08:00:00;1403.18;265.73006699999996;0.0104;0.068964;0.390675
8073;2019-12-03 09:00:00;1402.34;253.47436499999998;0.0526;0.07282799999999999;0.466125
8074;2019-12-03 10:00:00;1418.16;242.93653799999998;0.0962;0.085848;0.5682750000000001
8075;2019-12-03 11:00:00;1423.5;236.475801;0.133;0.09408;0.67665
8076;2019-12-03 12:00:00;1426.2;234.493755;0.1446;0.10407599999999999;0.675975
8077;2019-12-03 13:00:00;1412.6000000000001;236.46511199999998;0.1288;0.11499599999999999;0.692025
8078;2019-12-03 14:00:00;1390.04;240.26734199999999;0.0845;0.125244;0.713625
8079;2019-12-03 15:00:00;1383.56;249.943941;0.0282;0.137508;0.70155
8080;2019-12-03 16:00:00;1411.94;256.079427;0.0007;0.157668;0.671925
8081;2019-12-03 17:00:00;1463.4;256.09317;0.0;0.184128;0.61635
8082;2019-12-03 18:00:00;1443.72;253.472838;0.0;0.207816;0.5844
8083;2019-12-03 19:00:00;1414.72;245.909607;0.0;0.229488;0.597
8084;2019-12-03 20:00:00;1342.8;222.56025;0.0;0.247296;0.57315
8085;2019-12-03 21:00:00;1275.2;176.568537;0.0;0.261156;0.62505
8086;2019-12-03 22:00:00;1220.92;144.791667;0.0;0.26678399999999997;0.640425
8087;2019-12-03 23:00:00;1136.26;139.88388899999998;0.0;0.262248;0.65535
8088;2019-12-04 00:00:00;1072.6200000000001;145.083324;0.0;0.253176;0.644925
8089;2019-12-04 01:00:00;1039.72;148.618329;0.0;0.243936;0.606675
8090;2019-12-04 02:00:00;1012.32;159.841779;0.0;0.232428;0.5590499999999999
8091;2019-12-04 03:00:00;1015.02;184.093593;0.0;0.21672;0.5309999999999999
8092;2019-12-04 04:00:00;1053.26;249.71031;0.0;0.197988;0.51945
8093;2019-12-04 05:00:00;1119.2;296.433456;0.0;0.18614399999999998;0.5139750000000001
8094;2019-12-04 06:00:00;1277.24;287.529519;0.0;0.17808;0.47955
8095;2019-12-04 07:00:00;1403.5;281.070309;0.0;0.171024;0.43035
8096;2019-12-04 08:00:00;1417.56;270.132408;0.0212;0.164808;0.42150000000000004
8097;2019-12-04 09:00:00;1422.04;257.928624;0.096;0.15187199999999998;0.4266
8098;2019-12-04 10:00:00;1419.74;247.283907;0.1754;0.1281;0.46147499999999997
8099;2019-12-04 11:00:00;1429.18;240.939222;0.2308;0.107268;0.5309999999999999
8100;2019-12-04 12:00:00;1411.8;238.631925;0.2451;0.09702;0.549525
8101;2019-12-04 13:00:00;1396.28;240.56968799999999;0.2128;0.08870399999999999;0.5549999999999999
8102;2019-12-04 14:00:00;1376.0;244.336797;0.137;0.08651999999999999;0.5523750000000001
8103;2019-12-04 15:00:00;1378.74;254.124867;0.0446;0.0924;0.590925
8104;2019-12-04 16:00:00;1396.98;260.147355;0.0012;0.110292;0.5601
8105;2019-12-04 17:00:00;1454.28;260.197746;0.0;0.125748;0.523425
8106;2019-12-04 18:00:00;1449.38;257.470524;0.0;0.135072;0.477675
8107;2019-12-04 19:00:00;1415.72;249.533178;0.0;0.140532;0.47295000000000004
8108;2019-12-04 20:00:00;1342.42;225.75778799999998;0.0;0.13599599999999998;0.49650000000000005
8109;2019-12-04 21:00:00;1279.44;179.964585;0.0;0.130116;0.511875
8110;2019-12-04 22:00:00;1226.84;148.05181199999998;0.0;0.117936;0.519525
8111;2019-12-04 23:00:00;1157.66;132.98184899999998;0.0;0.116256;0.553875
8112;2019-12-05 00:00:00;1100.2;138.35536199999999;0.0;0.11508;0.579375
8113;2019-12-05 01:00:00;1069.8600000000001;141.57733199999998;0.0;0.118272;0.575475
8114;2019-12-05 02:00:00;1051.3600000000001;152.460261;0.0;0.11650799999999999;0.636075
8115;2019-12-05 03:00:00;1051.78;176.26924499999998;0.0;0.125328;0.5953499999999999
8116;2019-12-05 04:00:00;1067.8;240.48722999999998;0.0;0.135408;0.5508000000000001
8117;2019-12-05 05:00:00;1141.68;285.429894;0.0;0.15187199999999998;0.54825
8118;2019-12-05 06:00:00;1298.68;277.216161;0.0;0.170352;0.55365
8119;2019-12-05 07:00:00;1421.54;269.965965;0.0;0.178248;0.536475
8120;2019-12-05 08:00:00;1451.08;259.702998;0.0163;0.178416;0.62445
8121;2019-12-05 09:00:00;1461.52;247.67329199999998;0.0817;0.17068799999999998;0.679275
8122;2019-12-05 10:00:00;1460.3;237.35077199999998;0.1508;0.160104;0.6996
8123;2019-12-05 11:00:00;1461.16;231.02746499999998;0.1923;0.133308;0.71235
8124;2019-12-05 12:00:00;1446.44;229.17216;0.1946;0.118104;0.7283999999999999
8125;2019-12-05 13:00:00;1433.98;231.09312599999998;0.1589;0.125076;0.79125
8126;2019-12-05 14:00:00;1424.32;234.83732999999998;0.0948;0.149772;0.8403
8127;2019-12-05 15:00:00;1416.52;244.359702;0.0263;0.198324;0.8749500000000001
8128;2019-12-05 16:00:00;1449.76;250.415784;0.0006;0.260232;0.8944500000000001
8129;2019-12-05 17:00:00;1497.64;250.470756;0.0;0.31718399999999997;0.866625
8130;2019-12-05 18:00:00;1495.58;247.92524699999998;0.0;0.35204399999999997;0.8559749999999999
8131;2019-12-05 19:00:00;1451.14;240.584958;0.0;0.37968;0.8432250000000001
8132;2019-12-05 20:00:00;1369.58;217.731876;0.0;0.406056;0.82365
8133;2019-12-05 21:00:00;1300.8600000000001;172.460907;0.0;0.434028;0.755625
8134;2019-12-05 22:00:00;1251.32;141.23223;0.0;0.442512;0.69165
8135;2019-12-05 23:00:00;1170.42;131.615184;0.0;0.469644;0.6549
8136;2019-12-06 00:00:00;1117.16;137.18568;0.0;0.497112;0.571125
8137;2019-12-06 01:00:00;1085.7;140.83521;0.0;0.509376;0.510525
8138;2019-12-06 02:00:00;1068.96;150.52249799999998;0.0;0.5159279999999999;0.51285
8139;2019-12-06 03:00:00;1072.24;174.96366;0.0;0.518784;0.512625
8140;2019-12-06 04:00:00;1088.56;240.21847799999998;0.0;0.524496;0.51315
8141;2019-12-06 05:00:00;1146.4;289.505457;0.0;0.522396;0.513825
8142;2019-12-06 06:00:00;1304.22;280.893177;0.0;0.546;0.5136
8143;2019-12-06 07:00:00;1442.8600000000001;271.93274099999996;0.0;0.5474279999999999;0.5139
8144;2019-12-06 08:00:00;1471.84;261.30024;0.0118;0.546;0.513675
8145;2019-12-06 09:00:00;1467.94;249.98516999999998;0.0558;0.5481839999999999;0.513825
8146;2019-12-06 10:00:00;1471.14;239.685555;0.0996;0.554736;0.59745
8147;2019-12-06 11:00:00;1479.04;232.48727699999998;0.1249;0.5628;0.600225
8148;2019-12-06 12:00:00;1443.98;229.986051;0.1282;0.563724;0.66435
8149;2019-12-06 13:00:00;1433.52;232.079568;0.1087;0.567084;0.698625
8150;2019-12-06 14:00:00;1409.18;235.771854;0.0674;0.573468;0.673125
8151;2019-12-06 15:00:00;1402.04;245.51411399999998;0.0207;0.592704;0.6617999999999999
8152;2019-12-06 16:00:00;1439.3600000000001;251.57477699999998;0.0003;0.617652;0.66315
8153;2019-12-06 17:00:00;1458.3600000000001;252.47723399999998;0.0;0.6380640000000001;0.6636
8154;2019-12-06 18:00:00;1432.1200000000001;250.16230199999998;0.0;0.6552;0.6653249999999999
8155;2019-12-06 19:00:00;1378.5;242.30436;0.0;0.6692279999999999;0.665025
8156;2019-12-06 20:00:00;1301.3;219.62841;0.0;0.680736;0.6561
8157;2019-12-06 21:00:00;1234.48;173.804667;0.0;0.676536;0.6471750000000001
8158;2019-12-06 22:00:00;1169.3600000000001;141.065787;0.0;0.660912;0.637725
8159;2019-12-06 23:00:00;1104.78;130.89138599999998;0.0;0.660912;0.6910499999999999
8160;2019-12-07 00:00:00;1051.8;133.056672;0.0;0.655704;0.786975
8161;2019-12-07 01:00:00;1003.88;138.430185;0.0;0.64512;0.8325
8162;2019-12-07 02:00:00;974.86;148.18008;0.0;0.64344;0.83925
8163;2019-12-07 03:00:00;958.32;172.65788999999998;0.0;0.6405;0.8430000000000001
8164;2019-12-07 04:00:00;958.26;240.684213;0.0;0.6384;0.8417250000000001
8165;2019-12-07 05:00:00;965.54;286.92024599999996;0.0;0.64176;0.79875
8166;2019-12-07 06:00:00;991.82;272.964993;0.0;0.6430199999999999;0.778875
8167;2019-12-07 07:00:00;1059.44;264.393942;0.0;0.64806;0.7565249999999999
8168;2019-12-07 08:00:00;1118.32;253.355259;0.0051;0.620424;0.752475
8169;2019-12-07 09:00:00;1170.04;241.214082;0.0323;0.596988;0.7726500000000001
8170;2019-12-07 10:00:00;1200.98;234.999192;0.0615;0.579852;0.7860750000000001
8171;2019-12-07 11:00:00;1223.26;226.247955;0.0791;0.5649;0.7713
8172;2019-12-07 12:00:00;1206.6000000000001;222.18155399999998;0.0796;0.5497799999999999;0.75915
8173;2019-12-07 13:00:00;1177.92;221.46080999999998;0.0688;0.517272;0.6651750000000001
8174;2019-12-07 14:00:00;1138.74;225.734883;0.0412;0.48963599999999996;0.747
8175;2019-12-07 15:00:00;1144.2;236.978184;0.0122;0.482664;0.76245
8176;2019-12-07 16:00:00;1185.08;246.94491299999999;0.0002;0.46997999999999995;0.73395
8177;2019-12-07 17:00:00;1233.42;248.691801;0.0;0.47291999999999995;0.6701999999999999
8178;2019-12-07 18:00:00;1233.66;246.065361;0.0;0.464604;0.742425
8179;2019-12-07 19:00:00;1190.16;238.12343399999997;0.0;0.46536;0.745575
8180;2019-12-07 20:00:00;1108.9;218.33351399999998;0.0;0.47165999999999997;0.7794749999999999
8181;2019-12-07 21:00:00;1061.68;173.05949099999998;0.0;0.48056400000000005;0.7892250000000001
8182;2019-12-07 22:00:00;1031.52;140.845899;0.0;0.476532;0.7885499999999999
8183;2019-12-07 23:00:00;979.24;120.38562599999999;0.0;0.490224;0.77925
8184;2019-12-08 00:00:00;901.24;124.70550899999999;0.0;0.5010600000000001;0.7613249999999999
8185;2019-12-08 01:00:00;866.08;124.650537;0.0;0.5031599999999999;0.6973499999999999
8186;2019-12-08 02:00:00;840.4200000000001;135.982404;0.0;0.513408;0.6309
8187;2019-12-08 03:00:00;845.04;165.325236;0.0;0.528192;0.6325500000000001
8188;2019-12-08 04:00:00;871.2;229.033203;0.0;0.546;0.57345
8189;2019-12-08 05:00:00;876.36;255.102147;0.0;0.565908;0.53175
8190;2019-12-08 06:00:00;882.4200000000001;240.885777;0.0;0.595224;0.52695
8191;2019-12-08 07:00:00;929.9200000000001;234.16545;0.0;0.627984;0.46020000000000005
8192;2019-12-08 08:00:00;993.26;224.995815;0.0106;0.6530159999999999;0.480975
8193;2019-12-08 09:00:00;1065.1200000000001;214.358733;0.0476;0.674352;0.50145
8194;2019-12-08 10:00:00;1120.74;208.77907499999998;0.0842;0.6667919999999999;0.5355749999999999
8195;2019-12-08 11:00:00;1158.1200000000001;202.660386;0.1035;0.680148;0.5631
8196;2019-12-08 12:00:00;1164.32;200.50884299999998;0.0973;0.702996;0.58125
8197;2019-12-08 13:00:00;1137.48;204.463773;0.0765;0.7066079999999999;0.5817749999999999
8198;2019-12-08 14:00:00;1112.26;208.566822;0.0433;0.6978719999999999;0.63645
8199;2019-12-08 15:00:00;1088.44;216.145323;0.0128;0.70224;0.775275
8200;2019-12-08 16:00:00;1126.44;226.785459;0.0003;0.705348;0.82215
8201;2019-12-08 17:00:00;1172.34;229.193538;0.0;0.6868679999999999;0.8235750000000001
8202;2019-12-08 18:00:00;1174.22;227.36877299999998;0.0;0.65562;0.8244
8203;2019-12-08 19:00:00;1146.04;221.955558;0.0;0.6371399999999999;0.824025
8204;2019-12-08 20:00:00;1093.08;201.89841299999998;0.0;0.6260519999999999;0.8261999999999999
8205;2019-12-08 21:00:00;1066.3600000000001;159.77764499999998;0.0;0.616308;0.8367749999999999
8206;2019-12-08 22:00:00;1058.38;131.76788399999998;0.0;0.578088;0.8507250000000001
8207;2019-12-08 23:00:00;990.72;101.496636;0.0;0.572208;0.7458
8208;2019-12-09 00:00:00;958.2;106.677747;0.0;0.568932;0.7308
8209;2019-12-09 01:00:00;925.46;109.090407;0.0;0.5763240000000001;0.5962500000000001
8210;2019-12-09 02:00:00;917.36;120.39478799999999;0.0;0.584136;0.574875
8211;2019-12-09 03:00:00;930.86;145.07568899999998;0.0;0.581532;0.5911500000000001
8212;2019-12-09 04:00:00;969.84;198.587877;0.0;0.5677559999999999;0.65625
8213;2019-12-09 05:00:00;1053.8600000000001;236.796471;0.0;0.5566679999999999;0.7362
8214;2019-12-09 06:00:00;1218.66;229.573761;0.0;0.571452;0.8255250000000001
8215;2019-12-09 07:00:00;1377.0;221.268408;0.0;0.557172;0.838425
8216;2019-12-09 08:00:00;1422.4;209.620452;0.0085;0.5313840000000001;0.813825
8217;2019-12-09 09:00:00;1419.48;198.48709499999998;0.0528;0.505344;0.7371
8218;2019-12-09 10:00:00;1444.98;188.845617;0.103;0.480648;0.61665
8219;2019-12-09 11:00:00;1444.92;184.195902;0.1327;0.45166799999999996;0.5967
8220;2019-12-09 12:00:00;1440.64;182.067264;0.1266;0.42504;0.6888
8221;2019-12-09 13:00:00;1438.02;183.475158;0.0966;0.38346;0.7626
8222;2019-12-09 14:00:00;1422.66;186.975042;0.0515;0.340284;0.800175
8223;2019-12-09 15:00:00;1404.82;195.64076699999998;0.0123;0.33642;0.8276999999999999
8224;2019-12-09 16:00:00;1423.02;203.578113;0.0002;0.359688;0.7855500000000001
8225;2019-12-09 17:00:00;1458.4;207.067308;0.0;0.407148;0.7627499999999999
8226;2019-12-09 18:00:00;1445.24;206.513007;0.0;0.427392;0.760275
8227;2019-12-09 19:00:00;1402.1000000000001;199.501023;0.0;0.46149599999999996;0.760725
8228;2019-12-09 20:00:00;1323.92;180.349389;0.0;0.491316;0.76335
8229;2019-12-09 21:00:00;1241.06;139.955658;0.0;0.5090399999999999;0.765075
8230;2019-12-09 22:00:00;1171.3;111.13200599999999;0.0;0.49702799999999997;0.7656
8231;2019-12-09 23:00:00;1094.6000000000001;97.767702;0.0;0.5008079999999999;0.765825
8232;2019-12-10 00:00:00;1053.44;102.912165;0.0;0.500892;0.7533749999999999
8233;2019-12-10 01:00:00;1007.6800000000001;105.129369;0.0;0.47753999999999996;0.7505999999999999
8234;2019-12-10 02:00:00;981.5600000000001;115.946637;0.0;0.445284;0.70515
8235;2019-12-10 03:00:00;992.1800000000001;140.41528499999998;0.0;0.40958399999999995;0.665925
8236;2019-12-10 04:00:00;1027.18;192.605091;0.0;0.373716;0.54495
8237;2019-12-10 05:00:00;1103.54;230.26396499999998;0.0;0.34104;0.40035000000000004
8238;2019-12-10 06:00:00;1261.3600000000001;223.98799499999998;0.0;0.313488;0.29564999999999997
8239;2019-12-10 07:00:00;1373.04;216.531654;0.0;0.267204;0.256425
8240;2019-12-10 08:00:00;1405.52;203.710962;0.0119;0.233184;0.23595
8241;2019-12-10 09:00:00;1426.0;191.953062;0.0718;0.19983599999999999;0.365625
8242;2019-12-10 10:00:00;1432.68;183.07661099999999;0.138;0.159768;0.5640000000000001
8243;2019-12-10 11:00:00;1424.96;178.309317;0.1872;0.131544;0.6477
8244;2019-12-10 12:00:00;1417.8600000000001;176.518146;0.1914;0.137004;0.69195
8245;2019-12-10 13:00:00;1413.1200000000001;178.211589;0.1592;0.163548;0.70365
8246;2019-12-10 14:00:00;1407.98;181.627488;0.1003;0.185052;0.717
8247;2019-12-10 15:00:00;1390.84;189.604536;0.0298;0.22696799999999998;0.660675
8248;2019-12-10 16:00:00;1429.76;196.95856799999999;0.0006;0.294252;0.592275
8249;2019-12-10 17:00:00;1492.08;198.700875;0.0;0.367836;0.594525
8250;2019-12-10 18:00:00;1493.52;198.65506499999998;0.0;0.436632;0.5427
8251;2019-12-10 19:00:00;1464.48;193.15633799999998;0.0;0.486108;0.5601
8252;2019-12-10 20:00:00;1382.88;174.08716199999998;0.0;0.5143319999999999;0.6149249999999999
8253;2019-12-10 21:00:00;1305.56;134.304231;0.0;0.544488;0.6087
8254;2019-12-10 22:00:00;1227.1200000000001;106.572384;0.0;0.55062;0.628125
8255;2019-12-10 23:00:00;1150.48;107.308398;0.0;0.56658;0.648
8256;2019-12-11 00:00:00;1089.94;112.410105;0.0;0.579684;0.6307499999999999
8257;2019-12-11 01:00:00;1051.38;115.00600499999999;0.0;0.576912;0.64215
8258;2019-12-11 02:00:00;1036.08;125.762193;0.0;0.563136;0.650775
8259;2019-12-11 03:00:00;1053.94;149.789538;0.0;0.5406239999999999;0.657
8260;2019-12-11 04:00:00;1076.3600000000001;205.09595099999999;0.0;0.5083679999999999;0.654225
8261;2019-12-11 05:00:00;1130.88;244.665102;0.0;0.46863599999999994;0.65925
8262;2019-12-11 06:00:00;1278.98;237.77833199999998;0.0;0.43764;0.674775
8263;2019-12-11 07:00:00;1419.04;230.48843399999998;0.0;0.388668;0.6783
8264;2019-12-11 08:00:00;1461.5;218.477052;0.0118;0.33877199999999996;0.5889
8265;2019-12-11 09:00:00;1462.56;206.819934;0.0473;0.291984;0.5105999999999999
8266;2019-12-11 10:00:00;1471.76;197.57089499999998;0.0775;0.252756;0.45014999999999994
8267;2019-12-11 11:00:00;1478.96;192.50430899999998;0.0906;0.220584;0.46935000000000004
8268;2019-12-11 12:00:00;1466.64;190.66427399999998;0.0868;0.191184;0.4656
8269;2019-12-11 13:00:00;1460.32;192.359244;0.0672;0.158256;0.462225
8270;2019-12-11 14:00:00;1451.4;195.863709;0.0345;0.138768;0.40905
8271;2019-12-11 15:00:00;1449.8;204.315654;0.0086;0.132132;0.3456
8272;2019-12-11 16:00:00;1468.78;211.144398;0.0001;0.131544;0.32625
8273;2019-12-11 17:00:00;1476.3;212.43776699999998;0.0;0.14028000000000002;0.328425
8274;2019-12-11 18:00:00;1466.08;211.631511;0.0;0.150276;0.320025
8275;2019-12-11 19:00:00;1430.0;205.60902299999998;0.0;0.15523199999999998;0.32265
8276;2019-12-11 20:00:00;1353.4;185.59005299999998;0.0;0.157668;0.335625
8277;2019-12-11 21:00:00;1275.3600000000001;144.44961899999998;0.0;0.159348;0.35309999999999997
8278;2019-12-11 22:00:00;1223.14;115.8993;0.0;0.158508;0.35602500000000004
8279;2019-12-11 23:00:00;1136.58;123.81526799999999;0.0;0.159768;0.3858
8280;2019-12-12 00:00:00;1077.44;128.849787;0.0;0.155736;0.366675
8281;2019-12-12 01:00:00;1040.26;131.836599;0.0;0.158928;0.4485
8282;2019-12-12 02:00:00;1029.3;142.084296;0.0;0.15624;0.41865
8283;2019-12-12 03:00:00;1020.9;164.486913;0.0;0.158676;0.40260000000000007
8284;2019-12-12 04:00:00;1038.52;224.694996;0.0;0.159348;0.46695000000000003
8285;2019-12-12 05:00:00;1117.28;266.75773799999996;0.0;0.16002;0.46672499999999995
8286;2019-12-12 06:00:00;1274.48;259.073874;0.0;0.155904;0.506175
8287;2019-12-12 07:00:00;1405.98;252.21459;0.0;0.159264;0.500175
8288;2019-12-12 08:00:00;1448.76;242.57769299999998;0.0027;0.16674;0.48150000000000004
8289;2019-12-12 09:00:00;1454.46;231.259569;0.0187;0.17808;0.46357499999999996
8290;2019-12-12 10:00:00;1459.84;221.61351;0.041;0.18353999999999998;0.453825
8291;2019-12-12 11:00:00;1476.6000000000001;215.71165499999998;0.0635;0.185388;0.44062500000000004
8292;2019-12-12 12:00:00;1469.3;214.06554899999998;0.0738;0.184884;0.47662499999999997
8293;2019-12-12 13:00:00;1458.56;215.878098;0.0668;0.179172;0.50295
8294;2019-12-12 14:00:00;1433.8600000000001;219.40088699999998;0.0462;0.179508;0.5601
8295;2019-12-12 15:00:00;1423.1200000000001;228.407133;0.015;0.18110400000000001;0.624375
8296;2019-12-12 16:00:00;1446.5;234.162396;0.0004;0.20798399999999997;0.609375
8297;2019-12-12 17:00:00;1466.4;234.24943499999998;0.0;0.252672;0.5975999999999999
8298;2019-12-12 18:00:00;1471.6200000000001;231.885639;0.0;0.291984;0.705075
8299;2019-12-12 19:00:00;1450.68;225.06300299999998;0.0;0.32382;0.7215
