id;datetime;heating_network_id;heating_network_name;actual_total_load;ambient_temperature
482;21.01.2017 01:00;1;Hamburg;152.041;274.01
483;21.01.2017 02:00;1;Hamburg;154.467;274.16
484;21.01.2017 03:00;1;Hamburg;166.065;274.18
485;21.01.2017 04:00;1;Hamburg;206.436;274.43
486;21.01.2017 05:00;1;Hamburg;306.4;274.5
487;21.01.2017 06:00;1;Hamburg;334.275;274.73
488;21.01.2017 07:00;1;Hamburg;322.604;274.85
489;21.01.2017 08:00;1;Hamburg;311.123;274.88
490;21.01.2017 09:00;1;Hamburg;302.648;275.35
491;21.01.2017 10:00;1;Hamburg;291.531;275.87
492;21.01.2017 11:00;1;Hamburg;281.599;276.29
493;21.01.2017 12:00;1;Hamburg;277.819;276.48
494;21.01.2017 13:00;1;Hamburg;275.019;276.65
495;21.01.2017 14:00;1;Hamburg;277.844;276.64
496;21.01.2017 15:00;1;Hamburg;280.21;276.51
497;21.01.2017 16:00;1;Hamburg;292.688;276.22
498;21.01.2017 17:00;1;Hamburg;304.56;275.65
499;21.01.2017 18:00;1;Hamburg;309.848;275.45
500;21.01.2017 19:00;1;Hamburg;309.928;275.54
501;21.01.2017 20:00;1;Hamburg;302.981;275.42
502;21.01.2017 21:00;1;Hamburg;274.694;275.48
503;21.01.2017 22:00;1;Hamburg;223.146;275.18
504;21.01.2017 23:00;1;Hamburg;167.1;275.22
505;22.01.2017 00:00;1;Hamburg;146.739;275.48
506;22.01.2017 01:00;1;Hamburg;154.294;275.11
507;22.01.2017 02:00;1;Hamburg;156.764;275.38
508;22.01.2017 03:00;1;Hamburg;168.542;274.87
509;22.01.2017 04:00;1;Hamburg;209.457;274.55
510;22.01.2017 05:00;1;Hamburg;310.848;274.46
511;22.01.2017 06:00;1;Hamburg;339.19;274.05
512;22.01.2017 07:00;1;Hamburg;327.294;273.68
513;22.01.2017 08:00;1;Hamburg;315.683;273.6
514;22.01.2017 09:00;1;Hamburg;307.072;273.46
515;22.01.2017 10:00;1;Hamburg;295.797;273.56
516;22.01.2017 11:00;1;Hamburg;285.714;273.85
517;22.01.2017 12:00;1;Hamburg;281.875;273.89
518;22.01.2017 13:00;1;Hamburg;279.065;273.9
519;22.01.2017 14:00;1;Hamburg;281.934;273.78
520;22.01.2017 15:00;1;Hamburg;284.366;273.4
521;22.01.2017 16:00;1;Hamburg;297.033;273.14
522;22.01.2017 17:00;1;Hamburg;309.068;272.97
523;22.01.2017 18:00;1;Hamburg;314.429;272.65
524;22.01.2017 19:00;1;Hamburg;314.501;272.3
525;22.01.2017 20:00;1;Hamburg;307.42;272.07
526;22.01.2017 21:00;1;Hamburg;278.704;271.82
527;22.01.2017 22:00;1;Hamburg;226.376;271.96
528;22.01.2017 23:00;1;Hamburg;169.541;272.01
529;23.01.2017 00:00;1;Hamburg;150.529;272.04
530;23.01.2017 01:00;1;Hamburg;158.275;272.04
531;23.01.2017 02:00;1;Hamburg;160.823;272.04
532;23.01.2017 03:00;1;Hamburg;172.919;271.96
533;23.01.2017 04:00;1;Hamburg;214.797;271.82
534;23.01.2017 05:00;1;Hamburg;318.71;271.76
535;23.01.2017 06:00;1;Hamburg;347.878;271.73
536;23.01.2017 07:00;1;Hamburg;335.586;271.86
537;23.01.2017 08:00;1;Hamburg;323.745;272.03
538;23.01.2017 09:00;1;Hamburg;314.892;272.52
539;23.01.2017 10:00;1;Hamburg;303.339;273.11
540;23.01.2017 11:00;1;Hamburg;292.989;273.26
541;23.01.2017 12:00;1;Hamburg;289.045;273.41
542;23.01.2017 13:00;1;Hamburg;286.217;273.8
543;23.01.2017 14:00;1;Hamburg;289.165;274.31
544;23.01.2017 15:00;1;Hamburg;291.712;274.33
545;23.01.2017 16:00;1;Hamburg;304.715;273.72
546;23.01.2017 17:00;1;Hamburg;317.038;273.73
547;23.01.2017 18:00;1;Hamburg;322.529;273.69
548;23.01.2017 19:00;1;Hamburg;322.585;273.85
549;23.01.2017 20:00;1;Hamburg;315.268;273.93
550;23.01.2017 21:00;1;Hamburg;285.792;274.04
551;23.01.2017 22:00;1;Hamburg;232.084;273.93
552;23.01.2017 23:00;1;Hamburg;173.855;273.91
553;24.01.2017 00:00;1;Hamburg;151.321;273.75
554;24.01.2017 01:00;1;Hamburg;159.106;273.52
555;24.01.2017 02:00;1;Hamburg;161.67;273.47
556;24.01.2017 03:00;1;Hamburg;173.833;273.48
557;24.01.2017 04:00;1;Hamburg;215.912;273.53
558;24.01.2017 05:00;1;Hamburg;320.351;273.43
559;24.01.2017 06:00;1;Hamburg;349.692;273.37
560;24.01.2017 07:00;1;Hamburg;337.318;273.46
561;24.01.2017 08:00;1;Hamburg;325.428;273.5
562;24.01.2017 09:00;1;Hamburg;316.524;273.43
563;24.01.2017 10:00;1;Hamburg;304.913;273.34
564;24.01.2017 11:00;1;Hamburg;294.508;273.24
565;24.01.2017 12:00;1;Hamburg;290.542;273.54
566;24.01.2017 13:00;1;Hamburg;287.71;273.64
567;24.01.2017 14:00;1;Hamburg;290.674;273.73
568;24.01.2017 15:00;1;Hamburg;293.246;273.59
569;24.01.2017 16:00;1;Hamburg;306.318;273.5
570;24.01.2017 17:00;1;Hamburg;318.702;273.49
571;24.01.2017 18:00;1;Hamburg;324.22;273.43
572;24.01.2017 19:00;1;Hamburg;324.273;273.3
573;24.01.2017 20:00;1;Hamburg;316.906;273.15
574;24.01.2017 21:00;1;Hamburg;287.272;272.87
575;24.01.2017 22:00;1;Hamburg;233.276;272.69
576;24.01.2017 23:00;1;Hamburg;174.755;272.58
577;25.01.2017 00:00;1;Hamburg;174.16;272.46
578;25.01.2017 01:00;1;Hamburg;178.708;272.38
579;25.01.2017 02:00;1;Hamburg;181.867;272.3
580;25.01.2017 03:00;1;Hamburg;193.991;272.26
581;25.01.2017 04:00;1;Hamburg;234.147;271.89
582;25.01.2017 05:00;1;Hamburg;329.876;271.87
583;25.01.2017 06:00;1;Hamburg;357.661;271.79
584;25.01.2017 07:00;1;Hamburg;339.167;271.55
585;25.01.2017 08:00;1;Hamburg;335.881;271.49
586;25.01.2017 09:00;1;Hamburg;329.059;271.73
587;25.01.2017 10:00;1;Hamburg;318.09;271.84
588;25.01.2017 11:00;1;Hamburg;307.935;272.16
589;25.01.2017 12:00;1;Hamburg;304.513;272.49
590;25.01.2017 13:00;1;Hamburg;297.304;272.96
591;25.01.2017 14:00;1;Hamburg;300.125;273.26
592;25.01.2017 15:00;1;Hamburg;301.935;273.06
593;25.01.2017 16:00;1;Hamburg;315.605;272.43
594;25.01.2017 17:00;1;Hamburg;324.798;272.01
595;25.01.2017 18:00;1;Hamburg;328.194;271.6
596;25.01.2017 19:00;1;Hamburg;325.997;271.64
597;25.01.2017 20:00;1;Hamburg;317.112;271.56
598;25.01.2017 21:00;1;Hamburg;288.201;271.48
599;25.01.2017 22:00;1;Hamburg;243.593;271.61
600;25.01.2017 23:00;1;Hamburg;187.297;271.96
601;26.01.2017 00:00;1;Hamburg;153.424;272.32
602;26.01.2017 01:00;1;Hamburg;161.316;272.4
603;26.01.2017 02:00;1;Hamburg;163.923;272.54
604;26.01.2017 03:00;1;Hamburg;176.262;272.67
605;26.01.2017 04:00;1;Hamburg;218.874;272.89
606;26.01.2017 05:00;1;Hamburg;324.713;272.9
607;26.01.2017 06:00;1;Hamburg;354.515;273.01
608;26.01.2017 07:00;1;Hamburg;341.919;273.01
609;26.01.2017 08:00;1;Hamburg;329.902;273.27
610;26.01.2017 09:00;1;Hamburg;320.864;273.55
611;26.01.2017 10:00;1;Hamburg;309.098;273.89
612;26.01.2017 11:00;1;Hamburg;298.545;274.86
613;26.01.2017 12:00;1;Hamburg;294.521;275.46
614;26.01.2017 13:00;1;Hamburg;291.678;275.84
615;26.01.2017 14:00;1;Hamburg;294.686;276.17
616;26.01.2017 15:00;1;Hamburg;297.322;275.86
617;26.01.2017 16:00;1;Hamburg;310.581;274.98
618;26.01.2017 17:00;1;Hamburg;323.124;274.36
619;26.01.2017 18:00;1;Hamburg;328.714;273.72
620;26.01.2017 19:00;1;Hamburg;328.759;273.38
621;26.01.2017 20:00;1;Hamburg;321.261;273.08
622;26.01.2017 21:00;1;Hamburg;291.205;272.89
623;26.01.2017 22:00;1;Hamburg;236.442;272.7
624;26.01.2017 23:00;1;Hamburg;177.148;272.47
625;27.01.2017 00:00;1;Hamburg;171.3;272.2
626;27.01.2017 01:00;1;Hamburg;175.778;271.93
627;27.01.2017 02:00;1;Hamburg;178.876;271.65
628;27.01.2017 03:00;1;Hamburg;190.795;271.42
629;27.01.2017 04:00;1;Hamburg;230.359;271.44
630;27.01.2017 05:00;1;Hamburg;324.613;271.34
631;27.01.2017 06:00;1;Hamburg;351.885;271.13
632;27.01.2017 07:00;1;Hamburg;333.75;270.73
633;27.01.2017 08:00;1;Hamburg;330.467;270.8
634;27.01.2017 09:00;1;Hamburg;323.764;271.7
635;27.01.2017 10:00;1;Hamburg;312.961;272.61
636;27.01.2017 11:00;1;Hamburg;302.979;273.91
637;27.01.2017 12:00;1;Hamburg;299.615;275.11
638;27.01.2017 13:00;1;Hamburg;292.49;276
639;27.01.2017 14:00;1;Hamburg;295.259;276.14
640;27.01.2017 15:00;1;Hamburg;297.008;276.01
641;27.01.2017 16:00;1;Hamburg;310.448;275.03
642;27.01.2017 17:00;1;Hamburg;319.514;274.26
643;27.01.2017 18:00;1;Hamburg;322.862;273.38
644;27.01.2017 19:00;1;Hamburg;320.714;272.98
645;27.01.2017 20:00;1;Hamburg;312.007;272.66
646;27.01.2017 21:00;1;Hamburg;283.578;272.24
647;27.01.2017 22:00;1;Hamburg;239.703;271.83
648;27.01.2017 23:00;1;Hamburg;184.267;271.49
649;28.01.2017 00:00;1;Hamburg;176.83;271.9
650;28.01.2017 01:00;1;Hamburg;181.443;270.97
651;28.01.2017 02:00;1;Hamburg;184.66;270.79
652;28.01.2017 03:00;1;Hamburg;196.974;270.89
653;28.01.2017 04:00;1;Hamburg;237.682;270.47
654;28.01.2017 05:00;1;Hamburg;334.789;270.06
655;28.01.2017 06:00;1;Hamburg;363.053;270.29
656;28.01.2017 07:00;1;Hamburg;344.224;270.23
657;28.01.2017 08:00;1;Hamburg;340.936;270.55
658;28.01.2017 09:00;1;Hamburg;334.002;271.89
659;28.01.2017 10:00;1;Hamburg;322.878;273.16
660;28.01.2017 11:00;1;Hamburg;312.562;274.28
661;28.01.2017 12:00;1;Hamburg;309.086;275.18
662;28.01.2017 13:00;1;Hamburg;301.798;275.61
663;28.01.2017 14:00;1;Hamburg;304.668;275.72
664;28.01.2017 15:00;1;Hamburg;306.534;274.88
665;28.01.2017 16:00;1;Hamburg;320.419;273.47
666;28.01.2017 17:00;1;Hamburg;329.732;272.28
667;28.01.2017 18:00;1;Hamburg;333.173;271.44
668;28.01.2017 19:00;1;Hamburg;330.928;270.73
669;28.01.2017 20:00;1;Hamburg;321.878;270.14
670;28.01.2017 21:00;1;Hamburg;292.518;269.75
671;28.01.2017 22:00;1;Hamburg;247.225;268.67
672;28.01.2017 23:00;1;Hamburg;190.127;269.04
673;29.01.2017 00:00;1;Hamburg;140.285;269.95
674;29.01.2017 01:00;1;Hamburg;147.514;272.4
675;29.01.2017 02:00;1;Hamburg;149.852;274.34
676;29.01.2017 03:00;1;Hamburg;161.088;276.2
677;29.01.2017 04:00;1;Hamburg;200.365;276.62
678;29.01.2017 05:00;1;Hamburg;297.46;276.68
679;29.01.2017 06:00;1;Hamburg;324.401;277.96
680;29.01.2017 07:00;1;Hamburg;313.18;277.02
681;29.01.2017 08:00;1;Hamburg;301.96;276.93
682;29.01.2017 09:00;1;Hamburg;293.759;277.26
683;29.01.2017 10:00;1;Hamburg;282.958;277.69
684;29.01.2017 11:00;1;Hamburg;273.329;278.97
685;29.01.2017 12:00;1;Hamburg;269.667;279.2
686;29.01.2017 13:00;1;Hamburg;266.889;278.64
687;29.01.2017 14:00;1;Hamburg;269.625;278.69
688;29.01.2017 15:00;1;Hamburg;271.859;278.5
689;29.01.2017 16:00;1;Hamburg;283.956;278.47
690;29.01.2017 17:00;1;Hamburg;295.501;278.32
691;29.01.2017 18:00;1;Hamburg;300.641;278.15
692;29.01.2017 19:00;1;Hamburg;300.739;277.58
693;29.01.2017 20:00;1;Hamburg;294.06;277.61
694;29.01.2017 21:00;1;Hamburg;266.635;277.49
695;29.01.2017 22:00;1;Hamburg;216.654;277.48
696;29.01.2017 23:00;1;Hamburg;162.195;276.98
697;30.01.2017 00:00;1;Hamburg;140.66;276.74
698;30.01.2017 01:00;1;Hamburg;147.907;276.19
699;30.01.2017 02:00;1;Hamburg;150.253;275.77
700;30.01.2017 03:00;1;Hamburg;161.52;275.38
701;30.01.2017 04:00;1;Hamburg;200.892;275.27
702;30.01.2017 05:00;1;Hamburg;298.237;275.1
703;30.01.2017 06:00;1;Hamburg;325.26;275.11
704;30.01.2017 07:00;1;Hamburg;313.999;275.3
705;30.01.2017 08:00;1;Hamburg;302.756;275.57
706;30.01.2017 09:00;1;Hamburg;294.531;275.32
707;30.01.2017 10:00;1;Hamburg;283.703;275.21
708;30.01.2017 11:00;1;Hamburg;274.048;274.43
709;30.01.2017 12:00;1;Hamburg;270.376;273.89
710;30.01.2017 13:00;1;Hamburg;267.596;274.09
711;30.01.2017 14:00;1;Hamburg;270.339;273.67
712;30.01.2017 15:00;1;Hamburg;272.585;273.9
713;30.01.2017 16:00;1;Hamburg;284.715;273.97
714;30.01.2017 17:00;1;Hamburg;296.289;274.05
715;30.01.2017 18:00;1;Hamburg;301.441;274.18
716;30.01.2017 19:00;1;Hamburg;301.538;273.95
717;30.01.2017 20:00;1;Hamburg;294.836;273.92
718;30.01.2017 21:00;1;Hamburg;267.336;273.86
719;30.01.2017 22:00;1;Hamburg;217.219;273.88
720;30.01.2017 23:00;1;Hamburg;162.621;273.83
721;31.01.2017 00:00;1;Hamburg;141.988;273.97
722;31.01.2017 01:00;1;Hamburg;149.303;274.07
723;31.01.2017 02:00;1;Hamburg;151.675;274.09
724;31.01.2017 03:00;1;Hamburg;163.055;274.16
725;31.01.2017 04:00;1;Hamburg;202.764;274.17
726;31.01.2017 05:00;1;Hamburg;300.993;274.24
727;31.01.2017 06:00;1;Hamburg;328.303;274.19
728;31.01.2017 07:00;1;Hamburg;316.903;274.02
729;31.01.2017 08:00;1;Hamburg;305.58;273.96
730;31.01.2017 09:00;1;Hamburg;297.271;273.85
731;31.01.2017 10:00;1;Hamburg;286.345;273.88
732;31.01.2017 11:00;1;Hamburg;276.597;274.52
733;31.01.2017 12:00;1;Hamburg;272.888;274.75
734;31.01.2017 13:00;1;Hamburg;270.102;274.95
735;31.01.2017 14:00;1;Hamburg;272.872;274.91
736;31.01.2017 15:00;1;Hamburg;275.159;274.83
737;31.01.2017 16:00;1;Hamburg;287.406;274.77
738;31.01.2017 17:00;1;Hamburg;299.081;274.76
739;31.01.2017 18:00;1;Hamburg;304.279;274.73
740;31.01.2017 19:00;1;Hamburg;304.37;274.59
741;31.01.2017 20:00;1;Hamburg;297.585;274.48
742;31.01.2017 21:00;1;Hamburg;269.82;274.38
743;31.01.2017 22:00;1;Hamburg;219.22;274.34
744;31.01.2017 23:00;1;Hamburg;164.133;274.26
745;01.02.2017 00:00;1;Hamburg;143.285;274.25
746;01.02.2017 01:00;1;Hamburg;150.665;274.09
747;01.02.2017 02:00;1;Hamburg;153.064;273.95
748;01.02.2017 03:00;1;Hamburg;164.552;273.83
749;01.02.2017 04:00;1;Hamburg;204.591;273.64
750;01.02.2017 05:00;1;Hamburg;303.683;273.49
751;01.02.2017 06:00;1;Hamburg;331.274;273.58
752;01.02.2017 07:00;1;Hamburg;319.74;273.47
753;01.02.2017 08:00;1;Hamburg;308.338;273.38
754;01.02.2017 09:00;1;Hamburg;299.947;273.64
755;01.02.2017 10:00;1;Hamburg;288.925;273.82
756;01.02.2017 11:00;1;Hamburg;279.086;274.03
757;01.02.2017 12:00;1;Hamburg;275.341;275
758;01.02.2017 13:00;1;Hamburg;272.549;274.99
759;01.02.2017 14:00;1;Hamburg;275.346;275.11
760;01.02.2017 15:00;1;Hamburg;277.672;274.93
761;01.02.2017 16:00;1;Hamburg;290.034;274.92
762;01.02.2017 17:00;1;Hamburg;301.807;274.8
763;01.02.2017 18:00;1;Hamburg;307.049;274.83
764;01.02.2017 19:00;1;Hamburg;307.135;274.5
765;01.02.2017 20:00;1;Hamburg;300.27;274
766;01.02.2017 21:00;1;Hamburg;272.245;273.82
767;01.02.2017 22:00;1;Hamburg;221.173;273.87
768;01.02.2017 23:00;1;Hamburg;165.609;273.72
769;02.02.2017 00:00;1;Hamburg;141.788;274.02
770;02.02.2017 01:00;1;Hamburg;149.093;273.99
771;02.02.2017 02:00;1;Hamburg;151.462;274.02
772;02.02.2017 03:00;1;Hamburg;162.824;273.88
773;02.02.2017 04:00;1;Hamburg;202.483;273.96
774;02.02.2017 05:00;1;Hamburg;300.579;273.91
775;02.02.2017 06:00;1;Hamburg;327.846;273.82
776;02.02.2017 07:00;1;Hamburg;316.467;273.98
777;02.02.2017 08:00;1;Hamburg;305.156;274.09
778;02.02.2017 09:00;1;Hamburg;296.86;274.33
779;02.02.2017 10:00;1;Hamburg;285.949;274.47
780;02.02.2017 11:00;1;Hamburg;276.214;274.92
781;02.02.2017 12:00;1;Hamburg;272.511;275.43
782;02.02.2017 13:00;1;Hamburg;269.726;276.05
783;02.02.2017 14:00;1;Hamburg;272.492;276.51
784;02.02.2017 15:00;1;Hamburg;274.772;276.43
785;02.02.2017 16:00;1;Hamburg;287.002;276.01
786;02.02.2017 17:00;1;Hamburg;298.661;275.88
787;02.02.2017 18:00;1;Hamburg;303.852;276.27
788;02.02.2017 19:00;1;Hamburg;303.945;275.98
789;02.02.2017 20:00;1;Hamburg;297.172;275.88
790;02.02.2017 21:00;1;Hamburg;269.447;276.13
791;02.02.2017 22:00;1;Hamburg;218.919;274.93
792;02.02.2017 23:00;1;Hamburg;163.906;274.86
793;03.02.2017 00:00;1;Hamburg;139.776;274.53
794;03.02.2017 01:00;1;Hamburg;146.979;274.43
795;03.02.2017 02:00;1;Hamburg;149.307;274.21
796;03.02.2017 03:00;1;Hamburg;160.5;273.96
797;03.02.2017 04:00;1;Hamburg;199.648;273.75
798;03.02.2017 05:00;1;Hamburg;296.404;273.7
799;03.02.2017 06:00;1;Hamburg;323.236;273.61
800;03.02.2017 07:00;1;Hamburg;312.067;273.73
801;03.02.2017 08:00;1;Hamburg;300.878;273.79
802;03.02.2017 09:00;1;Hamburg;292.709;273.98
803;03.02.2017 10:00;1;Hamburg;281.946;274.43
804;03.02.2017 11:00;1;Hamburg;272.353;274.73
805;03.02.2017 12:00;1;Hamburg;268.705;275.16
806;03.02.2017 13:00;1;Hamburg;265.93;275.51
807;03.02.2017 14:00;1;Hamburg;268.654;275.75
808;03.02.2017 15:00;1;Hamburg;270.873;276.02
809;03.02.2017 16:00;1;Hamburg;282.925;276.23
810;03.02.2017 17:00;1;Hamburg;294.432;276.33
811;03.02.2017 18:00;1;Hamburg;299.554;276.3
812;03.02.2017 19:00;1;Hamburg;299.654;276.35
813;03.02.2017 20:00;1;Hamburg;293.007;276.52
814;03.02.2017 21:00;1;Hamburg;265.684;276.59
815;03.02.2017 22:00;1;Hamburg;215.888;276.73
816;03.02.2017 23:00;1;Hamburg;161.616;276.97
817;04.02.2017 00:00;1;Hamburg;125.623;276.45
818;04.02.2017 01:00;1;Hamburg;132.11;277.53
819;04.02.2017 02:00;1;Hamburg;134.148;277.1
820;04.02.2017 03:00;1;Hamburg;144.153;277.08
821;04.02.2017 04:00;1;Hamburg;179.703;276.64
822;04.02.2017 05:00;1;Hamburg;267.032;276.68
823;04.02.2017 06:00;1;Hamburg;290.831;277.36
824;04.02.2017 07:00;1;Hamburg;281.133;276.72
825;04.02.2017 08:00;1;Hamburg;270.794;277.07
826;04.02.2017 09:00;1;Hamburg;263.522;277.61
827;04.02.2017 10:00;1;Hamburg;253.794;278.46
828;04.02.2017 11:00;1;Hamburg;245.196;279.09
829;04.02.2017 12:00;1;Hamburg;241.937;279.5
830;04.02.2017 13:00;1;Hamburg;239.231;280.3
831;04.02.2017 14:00;1;Hamburg;241.664;280.34
832;04.02.2017 15:00;1;Hamburg;243.453;280.67
833;04.02.2017 16:00;1;Hamburg;254.254;279.88
834;04.02.2017 17:00;1;Hamburg;264.688;279.25
835;04.02.2017 18:00;1;Hamburg;269.323;278.9
836;04.02.2017 19:00;1;Hamburg;269.482;278.53
837;04.02.2017 20:00;1;Hamburg;263.714;277.33
838;04.02.2017 21:00;1;Hamburg;239.22;277.36
839;04.02.2017 22:00;1;Hamburg;194.551;277.43
840;04.02.2017 23:00;1;Hamburg;145.499;277.53
841;05.02.2017 00:00;1;Hamburg;129.856;277.22
842;05.02.2017 01:00;1;Hamburg;136.557;276.73
843;05.02.2017 02:00;1;Hamburg;138.681;276.42
844;05.02.2017 03:00;1;Hamburg;149.042;276.25
845;05.02.2017 04:00;1;Hamburg;185.669;276.23
846;05.02.2017 05:00;1;Hamburg;275.818;276.2
847;05.02.2017 06:00;1;Hamburg;300.519;275.81
848;05.02.2017 07:00;1;Hamburg;290.382;275.3
849;05.02.2017 08:00;1;Hamburg;279.79;274.85
850;05.02.2017 09:00;1;Hamburg;272.25;274.6
851;05.02.2017 10:00;1;Hamburg;262.213;274.37
852;05.02.2017 11:00;1;Hamburg;253.317;274.5
853;05.02.2017 12:00;1;Hamburg;249.942;274.73
854;05.02.2017 13:00;1;Hamburg;247.215;274.88
855;05.02.2017 14:00;1;Hamburg;249.735;274.91
856;05.02.2017 15:00;1;Hamburg;251.653;275.36
857;05.02.2017 16:00;1;Hamburg;262.828;275.46
858;05.02.2017 17:00;1;Hamburg;273.582;275.43
859;05.02.2017 18:00;1;Hamburg;278.363;275.54
860;05.02.2017 19:00;1;Hamburg;278.504;275.62
861;05.02.2017 20:00;1;Hamburg;272.474;275.63
862;05.02.2017 21:00;1;Hamburg;247.135;275.58
863;05.02.2017 22:00;1;Hamburg;200.935;275.54
864;05.02.2017 23:00;1;Hamburg;150.32;275.62
865;06.02.2017 00:00;1;Hamburg;134.511;275.5
866;06.02.2017 01:00;1;Hamburg;141.448;275.23
867;06.02.2017 02:00;1;Hamburg;143.668;275.02
868;06.02.2017 03:00;1;Hamburg;154.419;274.81
869;06.02.2017 04:00;1;Hamburg;192.229;274.74
870;06.02.2017 05:00;1;Hamburg;285.48;274.73
871;06.02.2017 06:00;1;Hamburg;311.178;274.64
872;06.02.2017 07:00;1;Hamburg;300.557;274.53
873;06.02.2017 08:00;1;Hamburg;289.685;274.39
874;06.02.2017 09:00;1;Hamburg;281.851;274.52
875;06.02.2017 10:00;1;Hamburg;271.473;275.05
876;06.02.2017 11:00;1;Hamburg;262.25;275.68
877;06.02.2017 12:00;1;Hamburg;258.747;276.52
878;06.02.2017 13:00;1;Hamburg;255.997;276.99
879;06.02.2017 14:00;1;Hamburg;258.614;277.07
880;06.02.2017 15:00;1;Hamburg;260.672;276.88
881;06.02.2017 16:00;1;Hamburg;272.259;275.87
882;06.02.2017 17:00;1;Hamburg;283.366;274.85
883;06.02.2017 18:00;1;Hamburg;288.307;274.09
884;06.02.2017 19:00;1;Hamburg;288.429;273.83
885;06.02.2017 20:00;1;Hamburg;282.11;273.6
886;06.02.2017 21:00;1;Hamburg;255.84;273.63
887;06.02.2017 22:00;1;Hamburg;207.953;273.77
888;06.02.2017 23:00;1;Hamburg;155.622;274.05
889;07.02.2017 00:00;1;Hamburg;144.822;273.86
890;07.02.2017 01:00;1;Hamburg;152.28;273.82
891;07.02.2017 02:00;1;Hamburg;154.71;273.71
892;07.02.2017 03:00;1;Hamburg;166.327;273.76
893;07.02.2017 04:00;1;Hamburg;206.756;273.55
894;07.02.2017 05:00;1;Hamburg;306.871;273.35
895;07.02.2017 06:00;1;Hamburg;334.796;273.16
896;07.02.2017 07:00;1;Hamburg;323.101;272.99
897;07.02.2017 08:00;1;Hamburg;311.606;273.01
898;07.02.2017 09:00;1;Hamburg;303.117;273.2
899;07.02.2017 10:00;1;Hamburg;291.983;273.49
900;07.02.2017 11:00;1;Hamburg;282.035;273.85
901;07.02.2017 12:00;1;Hamburg;278.248;273.98
902;07.02.2017 13:00;1;Hamburg;275.448;273.98
903;07.02.2017 14:00;1;Hamburg;278.277;273.97
904;07.02.2017 15:00;1;Hamburg;280.65;273.67
905;07.02.2017 16:00;1;Hamburg;293.148;273.22
906;07.02.2017 17:00;1;Hamburg;305.038;272.75
907;07.02.2017 18:00;1;Hamburg;310.333;272.41
908;07.02.2017 19:00;1;Hamburg;310.413;272.27
909;07.02.2017 20:00;1;Hamburg;303.451;272.04
910;07.02.2017 21:00;1;Hamburg;275.119;271.8
911;07.02.2017 22:00;1;Hamburg;223.489;271.67
912;07.02.2017 23:00;1;Hamburg;167.359;271.56
913;08.02.2017 00:00;1;Hamburg;177.047;271.49
914;08.02.2017 01:00;1;Hamburg;181.666;271.41
915;08.02.2017 02:00;1;Hamburg;184.887;271.38
916;08.02.2017 03:00;1;Hamburg;197.216;271.37
917;08.02.2017 04:00;1;Hamburg;237.97;271.28
918;08.02.2017 05:00;1;Hamburg;335.188;271.15
919;08.02.2017 06:00;1;Hamburg;363.491;271.13
920;08.02.2017 07:00;1;Hamburg;344.635;271.06
921;08.02.2017 08:00;1;Hamburg;341.346;271.06
922;08.02.2017 09:00;1;Hamburg;334.403;271.05
923;08.02.2017 10:00;1;Hamburg;323.267;271.06
924;08.02.2017 11:00;1;Hamburg;312.939;270.93
925;08.02.2017 12:00;1;Hamburg;309.458;271.2
926;08.02.2017 13:00;1;Hamburg;302.163;271.2
927;08.02.2017 14:00;1;Hamburg;305.038;270.94
928;08.02.2017 15:00;1;Hamburg;306.908;270.88
929;08.02.2017 16:00;1;Hamburg;320.81;270.86
930;08.02.2017 17:00;1;Hamburg;330.133;270.76
931;08.02.2017 18:00;1;Hamburg;333.578;270.56
932;08.02.2017 19:00;1;Hamburg;331.329;270.39
933;08.02.2017 20:00;1;Hamburg;322.266;269.85
934;08.02.2017 21:00;1;Hamburg;292.868;269.58
935;08.02.2017 22:00;1;Hamburg;247.52;269.44
936;08.02.2017 23:00;1;Hamburg;190.357;269.31
937;09.02.2017 00:00;1;Hamburg;188.292;269.26
938;09.02.2017 01:00;1;Hamburg;193.186;269.08
939;09.02.2017 02:00;1;Hamburg;196.651;268.91
940;09.02.2017 03:00;1;Hamburg;209.781;268.6
941;09.02.2017 04:00;1;Hamburg;252.859;268.46
942;09.02.2017 05:00;1;Hamburg;355.871;268.48
943;09.02.2017 06:00;1;Hamburg;386.204;268.69
944;09.02.2017 07:00;1;Hamburg;365.939;269.03
945;09.02.2017 08:00;1;Hamburg;362.636;269.16
946;09.02.2017 09:00;1;Hamburg;355.222;269.36
947;09.02.2017 10:00;1;Hamburg;343.434;269.68
948;09.02.2017 11:00;1;Hamburg;332.425;270.35
949;09.02.2017 12:00;1;Hamburg;328.718;271.3
950;09.02.2017 13:00;1;Hamburg;321.091;271.91
951;09.02.2017 14:00;1;Hamburg;324.172;272.11
952;09.02.2017 15:00;1;Hamburg;326.281;271.83
953;09.02.2017 16:00;1;Hamburg;341.087;271.13
954;09.02.2017 17:00;1;Hamburg;350.913;270.72
955;09.02.2017 18:00;1;Hamburg;354.548;270.39
956;09.02.2017 19:00;1;Hamburg;352.1;270.43
957;09.02.2017 20:00;1;Hamburg;342.34;270.35
958;09.02.2017 21:00;1;Hamburg;311.047;269.71
959;09.02.2017 22:00;1;Hamburg;262.812;269
960;09.02.2017 23:00;1;Hamburg;202.272;268.63
961;10.02.2017 00:00;1;Hamburg;193.119;268.24
962;10.02.2017 01:00;1;Hamburg;198.132;268.14
